"Species","ID_No","Clutch.ID","Date.eggs.hatched","Stocking.density","Date.stocked","Tank.ID","Year","Date.metamorphosed","Mass.g.metamorphosed","Mark","Fate.comments","Mortality","Facility","Person Entering Data","Date.collected","Days.to.metamorphosis"
"Rcapito",383,"gf1",NA,60,"3/4/23",16,2023,2023-06-18,5.03,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",403,"gf1",NA,60,"3/4/23",16,2023,2023-06-19,4.04,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",404,"gf1",NA,60,"3/4/23",16,2023,2023-06-19,4.72,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",475,"gf1",NA,60,"3/4/23",16,2023,2023-06-21,5.7,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",497,"gf1",NA,60,"3/4/23",16,2023,2023-06-21,4.99,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",498,"gf1",NA,60,"3/4/23",16,2023,2023-06-21,4.19,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",589,"gf1",NA,60,"3/4/23",16,2023,2023-06-21,5.17,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",594,"gf1",NA,60,"3/4/23",16,2023,2023-06-21,4.92,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",629,"gf1",NA,60,"3/4/23",16,2023,2023-06-23,4.98,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",630,"gf1",NA,60,"3/4/23",16,2023,2023-06-23,4.51,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",631,"gf1",NA,60,"3/4/23",16,2023,2023-06-23,4.17,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",661,"gf1",NA,60,"3/4/23",16,2023,2023-06-23,4.49,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",694,"gf1",NA,60,"3/4/23",16,2023,2023-06-23,3.63,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",702,"gf1",NA,60,"3/4/23",16,2023,2023-06-23,3.49,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",705,"gf1",NA,60,"3/4/23",16,2023,2023-06-23,5.2,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",716,"gf1",NA,60,"3/4/23",16,2023,2023-06-23,5.14,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",802,"gf1",NA,60,"3/4/23",16,2023,2023-06-26,5.48,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",803,"gf1",NA,60,"3/4/23",16,2023,2023-06-26,4.96,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",804,"gf1",NA,60,"3/4/23",16,2023,2023-06-26,4.24,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",805,"gf1",NA,60,"3/4/23",16,2023,2023-06-26,4.2,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",806,"gf1",NA,60,"3/4/23",16,2023,2023-06-26,6.62,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",814,"gf1",NA,60,"3/4/23",16,2023,2023-06-26,4.69,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",816,"gf1",NA,60,"3/4/23",16,2023,2023-06-26,4.44,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",868,"gf1",NA,60,"3/4/23",16,2023,2023-06-28,4.71,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",869,"gf1",NA,60,"3/4/23",16,2023,2023-06-28,5.16,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",954,"gf1",NA,60,"3/4/23",16,2023,2023-06-30,6.4,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",955,"gf1",NA,60,"3/4/23",16,2023,2023-06-30,4.96,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",979,"gf1",NA,60,"3/4/23",16,2023,2023-06-30,6.59,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",990,"gf1",NA,60,"3/4/23",16,2023,2023-07-02,5.11,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1016,"gf1",NA,60,"3/4/23",16,2023,2023-07-03,5.22,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1136,"gf1",NA,60,"3/4/23",16,2023,2023-07-10,6.6,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1151,"gf1",NA,60,"3/4/23",16,2023,2023-07-11,6.33,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1161,"gf1",NA,60,"3/4/23",16,2023,2023-07-12,6.42,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",34,"gf1",NA,60,"3/4/23",17,2023,2023-06-10,4.2,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",35,"gf1",NA,60,"3/4/23",17,2023,2023-06-10,5.52,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",36,"gf1",NA,60,"3/4/23",17,2023,2023-06-10,4.47,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",37,"gf1",NA,60,"3/4/23",17,2023,2023-06-10,5.01,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",80,"gf1",NA,60,"3/4/23",17,2023,2023-06-12,4.2,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",81,"gf1",NA,60,"3/4/23",17,2023,2023-06-12,4.32,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",138,"gf1",NA,60,"3/4/23",17,2023,2023-06-14,4.42,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",139,"gf1",NA,60,"3/4/23",17,2023,2023-06-14,3.99,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",232,"gf1",NA,60,"3/4/23",17,2023,2023-06-16,5.38,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",233,"gf1",NA,60,"3/4/23",17,2023,2023-06-16,4.22,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",400,"gf1",NA,60,"3/4/23",17,2023,2023-06-19,5.26,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",401,"gf1",NA,60,"3/4/23",17,2023,2023-06-19,5.73,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",402,"gf1",NA,60,"3/4/23",17,2023,2023-06-19,5.08,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",426,"gf1",NA,60,"3/4/23",17,2023,2023-06-21,4.37,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",427,"gf1",NA,60,"3/4/23",17,2023,2023-06-21,3.78,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",448,"gf1",NA,60,"3/4/23",17,2023,2023-06-21,3.18,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",456,"gf1",NA,60,"3/4/23",17,2023,2023-06-21,3.98,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",457,"gf1",NA,60,"3/4/23",17,2023,2023-06-21,4.27,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",460,"gf1",NA,60,"3/4/23",17,2023,2023-06-21,5.33,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",466,"gf1",NA,60,"3/4/23",17,2023,2023-06-21,4.45,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",565,"gf1",NA,60,"3/4/23",17,2023,2023-06-21,4.96,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",635,"gf1",NA,60,"3/4/23",17,2023,2023-06-23,3.5,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",636,"gf1",NA,60,"3/4/23",17,2023,2023-06-23,4.52,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",707,"gf1",NA,60,"3/4/23",17,2023,2023-06-23,3.8,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",709,"gf1",NA,60,"3/4/23",17,2023,2023-06-23,3.27,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",711,"gf1",NA,60,"3/4/23",17,2023,2023-06-23,3.4,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",714,"gf1",NA,60,"3/4/23",17,2023,2023-06-23,2.82,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",796,"gf1",NA,60,"3/4/23",17,2023,2023-06-26,3.64,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",797,"gf1",NA,60,"3/4/23",17,2023,2023-06-26,4.17,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",822,"gf1",NA,60,"3/4/23",17,2023,2023-06-26,5.83,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",852,"gf1",NA,60,"3/4/23",17,2023,2023-06-28,4.04,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",853,"gf1",NA,60,"3/4/23",17,2023,2023-06-28,5.15,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",854,"gf1",NA,60,"3/4/23",17,2023,2023-06-28,3.45,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",855,"gf1",NA,60,"3/4/23",17,2023,2023-06-28,3.2,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",856,"gf1",NA,60,"3/4/23",17,2023,2023-06-28,4.37,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",857,"gf1",NA,60,"3/4/23",17,2023,2023-06-28,5.24,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",940,"gf1",NA,60,"3/4/23",17,2023,2023-06-30,5.38,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",941,"gf1",NA,60,"3/4/23",17,2023,2023-06-30,4.86,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",949,"gf1",NA,60,"3/4/23",17,2023,2023-06-30,4.64,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1018,"gf1",NA,60,"3/4/23",17,2023,2023-07-03,4.22,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1031,"gf1",NA,60,"3/4/23",17,2023,2023-07-05,4.32,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1074,"gf1",NA,60,"3/4/23",17,2023,2023-07-07,6.68,"N/A","1cm tail","N/A","UGA","CE","2/13/23",NA
"Rcapito",1105,"gf1",NA,60,"3/4/23",17,2023,2023-07-10,4.46,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1130,"gf1",NA,60,"3/4/23",17,2023,2023-07-10,4.85,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1135,"gf1",NA,60,"3/4/23",17,2023,2023-07-10,4.7,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1146,"gf1",NA,60,"3/4/23",17,2023,2023-07-10,4.35,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1159,"gf1",NA,60,"3/4/23",17,2023,2023-07-12,5.2,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1167,"gf1",NA,60,"3/4/23",17,2023,2023-07-12,4.75,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1175,"gf1",NA,60,"3/4/23",17,2023,2023-07-12,3.86,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1176,"gf1",NA,60,"3/4/23",17,2023,2023-07-12,4.13,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1185,"gf1",NA,60,"3/4/23",17,2023,2023-07-17,6.64,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1192,"gf1",NA,60,"3/4/23",17,2023,2023-07-17,4.26,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1193,"gf1",NA,60,"3/4/23",17,2023,2023-07-17,6.67,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1196,"gf1",NA,60,"3/4/23",17,2023,2023-07-17,6.43,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1197,"gf1",NA,60,"3/4/23",17,2023,2023-07-17,5.83,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1198,"gf1",NA,60,"3/4/23",17,2023,2023-07-17,5.17,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",9,"gf1",NA,60,"3/4/23",18,2023,2023-06-09,4.92,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",10,"gf1",NA,60,"3/4/23",18,2023,2023-06-09,4.55,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",11,"gf1",NA,60,"3/4/23",18,2023,2023-06-09,4.15,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",12,"gf1",NA,60,"3/4/23",18,2023,2023-06-09,5.21,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",13,"gf1",NA,60,"3/4/23",18,2023,2023-06-09,4.98,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",14,"gf1",NA,60,"3/4/23",18,2023,2023-06-09,5.21,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",15,"gf1",NA,60,"3/4/23",18,2023,2023-06-09,4.9,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",16,"gf1",NA,60,"3/4/23",18,2023,2023-06-09,4.54,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",17,"gf1",NA,60,"3/4/23",18,2023,2023-06-09,5.34,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",18,"gf1",NA,60,"3/4/23",18,2023,2023-06-09,3.98,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",19,"gf1",NA,60,"3/4/23",18,2023,2023-06-10,4.99,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",20,"gf1",NA,60,"3/4/23",18,2023,2023-06-10,5.44,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",21,"gf1",NA,60,"3/4/23",18,2023,2023-06-10,6.22,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",65,"gf1",NA,60,"3/4/23",18,2023,2023-06-12,4.79,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",66,"gf1",NA,60,"3/4/23",18,2023,2023-06-12,4.41,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",67,"gf1",NA,60,"3/4/23",18,2023,2023-06-12,3.86,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",68,"gf1",NA,60,"3/4/23",18,2023,2023-06-12,5.37,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",69,"gf1",NA,60,"3/4/23",18,2023,2023-06-12,4.76,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",70,"gf1",NA,60,"3/4/23",18,2023,2023-06-12,5.65,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",137,"gf1",NA,60,"3/4/23",18,2023,2023-06-14,3.53,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",143,"gf1",NA,60,"3/4/23",18,2023,2023-06-14,2.95,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",151,"gf1",NA,60,"3/4/23",18,2023,2023-06-14,4.5,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",212,"gf1",NA,60,"3/4/23",18,2023,2023-06-15,4.19,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",229,"gf1",NA,60,"3/4/23",18,2023,2023-06-16,3.36,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",230,"gf1",NA,60,"3/4/23",18,2023,2023-06-16,4.39,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",231,"gf1",NA,60,"3/4/23",18,2023,2023-06-16,4.31,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",285,"gf1",NA,60,"3/4/23",18,2023,2023-06-16,4.17,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",289,"gf1",NA,60,"3/4/23",18,2023,2023-06-16,4.61,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",296,"gf1",NA,60,"3/4/23",18,2023,2023-06-18,3.97,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",341,"gf1",NA,60,"3/4/23",18,2023,2023-06-18,4.41,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",342,"gf1",NA,60,"3/4/23",18,2023,2023-06-18,4.49,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",343,"gf1",NA,60,"3/4/23",18,2023,2023-06-18,4.22,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",344,"gf1",NA,60,"3/4/23",18,2023,2023-06-18,4.36,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",345,"gf1",NA,60,"3/4/23",18,2023,2023-06-18,4.41,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",374,"gf1",NA,60,"3/4/23",18,2023,2023-06-18,5.2,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",443,"gf1",NA,60,"3/4/23",18,2023,2023-06-21,4.07,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",452,"gf1",NA,60,"3/4/23",18,2023,2023-06-21,4.65,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",467,"gf1",NA,60,"3/4/23",18,2023,2023-06-21,4.15,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",489,"gf1",NA,60,"3/4/23",18,2023,2023-06-21,3.7,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",492,"gf1",NA,60,"3/4/23",18,2023,2023-06-21,4.44,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",571,"gf1",NA,60,"3/4/23",18,2023,2023-06-21,3.88,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",592,"gf1",NA,60,"3/4/23",18,2023,2023-06-21,4.03,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",641,"gf1",NA,60,"3/4/23",18,2023,2023-06-23,4.83,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",642,"gf1",NA,60,"3/4/23",18,2023,2023-06-23,4.18,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",643,"gf1",NA,60,"3/4/23",18,2023,2023-06-23,3.74,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",689,"gf1",NA,60,"3/4/23",18,2023,2023-06-23,4.97,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",692,"gf1",NA,60,"3/4/23",18,2023,2023-06-23,4.23,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",699,"gf1",NA,60,"3/4/23",18,2023,2023-06-23,4.55,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",727,"gf1",NA,60,"3/4/23",18,2023,2023-06-26,4.26,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",811,"gf1",NA,60,"3/4/23",18,2023,2023-06-26,4.21,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",818,"gf1",NA,60,"3/4/23",18,2023,2023-06-26,5.44,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",894,"gf1",NA,60,"3/4/23",18,2023,2023-06-28,4.16,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",916,"gf1",NA,60,"3/4/23",18,2023,2023-06-28,5.18,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",921,"gf1",NA,60,"3/4/23",18,2023,2023-06-28,4.9,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",1060,"gf1",NA,60,"3/4/23",18,2023,2023-07-05,7.11,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",73,"gf1",NA,60,"3/4/23",19,2023,2023-06-12,3.59,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",141,"gf1",NA,60,"3/4/23",19,2023,2023-06-14,3.74,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",142,"gf1",NA,60,"3/4/23",19,2023,2023-06-14,3.83,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",144,"gf1",NA,60,"3/4/23",19,2023,2023-06-14,3.43,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",145,"gf1",NA,60,"3/4/23",19,2023,2023-06-14,5.23,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",146,"gf1",NA,60,"3/4/23",19,2023,2023-06-14,4.9,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",224,"gf1",NA,60,"3/4/23",19,2023,2023-06-16,4.15,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",225,"gf1",NA,60,"3/4/23",19,2023,2023-06-16,4.75,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",226,"gf1",NA,60,"3/4/23",19,2023,2023-06-16,4.61,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",227,"gf1",NA,60,"3/4/23",19,2023,2023-06-16,5.31,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",228,"gf1",NA,60,"3/4/23",19,2023,2023-06-16,4.51,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",334,"gf1",NA,60,"3/4/23",19,2023,2023-06-18,5.3,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",335,"gf1",NA,60,"3/4/23",19,2023,2023-06-18,5.32,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",336,"gf1",NA,60,"3/4/23",19,2023,2023-06-18,5.57,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",337,"gf1",NA,60,"3/4/23",19,2023,2023-06-18,3.93,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",338,"gf1",NA,60,"3/4/23",19,2023,2023-06-18,6.47,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",339,"gf1",NA,60,"3/4/23",19,2023,2023-06-18,4.74,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",340,"gf1",NA,60,"3/4/23",19,2023,2023-06-18,4.95,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",405,"gf1",NA,60,"3/4/23",19,2023,2023-06-19,5.47,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",406,"gf1",NA,60,"3/4/23",19,2023,2023-06-19,4.48,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",407,"gf1",NA,60,"3/4/23",19,2023,2023-06-19,5.54,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",408,"gf1",NA,60,"3/4/23",19,2023,2023-06-19,4.68,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",434,"gf1",NA,60,"3/4/23",19,2023,2023-06-21,4.71,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",435,"gf1",NA,60,"3/4/23",19,2023,2023-06-21,3.28,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",436,"gf1",NA,60,"3/4/23",19,2023,2023-06-21,4.54,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",437,"gf1",NA,60,"3/4/23",19,2023,2023-06-21,6.14,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",438,"gf1",NA,60,"3/4/23",19,2023,2023-06-21,4.5,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",463,"gf1",NA,60,"3/4/23",19,2023,2023-06-21,3.64,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",479,"gf1",NA,60,"3/4/23",19,2023,2023-06-21,6.46,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",646,"gf1",NA,60,"3/4/23",19,2023,2023-06-23,6.91,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",647,"gf1",NA,60,"3/4/23",19,2023,2023-06-23,5.37,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",648,"gf1",NA,60,"3/4/23",19,2023,2023-06-23,3.72,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",649,"gf1",NA,60,"3/4/23",19,2023,2023-06-23,4.64,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",650,"gf1",NA,60,"3/4/23",19,2023,2023-06-23,5.32,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",651,"gf1",NA,60,"3/4/23",19,2023,2023-06-23,4.76,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",652,"gf1",NA,60,"3/4/23",19,2023,2023-06-23,4.53,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",653,"gf1",NA,60,"3/4/23",19,2023,2023-06-23,4.74,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",654,"gf1",NA,60,"3/4/23",19,2023,2023-06-23,5,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",693,"gf1",NA,60,"3/4/23",19,2023,2023-06-23,4.9,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",704,"gf1",NA,60,"3/4/23",19,2023,2023-06-23,4.27,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",723,"gf1",NA,60,"3/4/23",19,2023,2023-06-26,3.57,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",724,"gf1",NA,60,"3/4/23",19,2023,2023-06-26,4.29,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",725,"gf1",NA,60,"3/4/23",19,2023,2023-06-26,4.52,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",726,"gf1",NA,60,"3/4/23",19,2023,2023-06-26,4,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",899,"gf1",NA,60,"3/4/23",19,2023,2023-06-28,5.55,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",900,"gf1",NA,60,"3/4/23",19,2023,2023-06-28,4.34,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",901,"gf1",NA,60,"3/4/23",19,2023,2023-06-28,3.44,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",902,"gf1",NA,60,"3/4/23",19,2023,2023-06-28,5.02,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",903,"gf1",NA,60,"3/4/23",19,2023,2023-06-28,4.31,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",904,"gf1",NA,60,"3/4/23",19,2023,2023-06-28,3.82,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
"Rcapito",962,"gf1",NA,60,"3/4/23",19,2023,2023-06-30,3.88,"N/A","N/A","N/A","UGA","CE","2/13/23",NA
