ObjectID,GlobalID,CreationDate,Creator,EditDate,Editor,Date and Time,Observer,Other - Observer,Facility,Other - Facility,Tank.ID,Other - Tank,Mass.g.metamorphosed,Mark,Fate.comments,x,y,Date.metamorphosed,Time,Year,Date.eggs.hatched,Date.stocked,Days.to.metamorphosis,Clutch.ID,Stocking.density
743,066b66c5-67f2-4809-80ef-3a0f871835ba,6/26/24 14:17,ek30648_USG,6/26/24 14:17,ek30648_USG,6/26/24 13:49,Eva Kerr,NA,UGA,NA,2,NA,4.13,NA,NA,-83.35765569,33.89078353,6/26/24,13:49:00,2024,NA,3/18/24,,GF3,60
744,1c14b127-b691-4e5a-b039-3cb32898a419,6/26/24 14:17,ek30648_USG,6/26/24 14:17,ek30648_USG,6/26/24 13:50,Eva Kerr,NA,UGA,NA,2,NA,4.64,NA,NA,-83.35765569,33.89078353,6/26/24,13:50:00,2024,NA,3/18/24,,GF3,60
745,090d5fce-30cc-4d88-93a7-6ee7fd93e603,6/26/24 14:17,ek30648_USG,6/26/24 14:17,ek30648_USG,6/26/24 13:50,Eva Kerr,NA,UGA,NA,2,NA,4.73,NA,NA,-83.35765569,33.89078353,6/26/24,13:50:00,2024,NA,3/18/24,,GF3,60
866,fc68dcac-0cb4-48c5-a674-ca079ca09db7,6/28/24 13:42,agc93487_USG,6/28/24 13:42,agc93487_USG,6/28/24 13:23,Andie Crenshaw,NA,UGA,NA,2,NA,5.73,NA,NA,-83.35768757,33.89079191,6/28/24,13:23:00,2024,NA,3/18/24,,GF3,60
946,7b36b84b-4a12-4cd7-8a62-107bcfb15482,7/1/24 13:21,ek30648_USG,7/1/24 13:21,ek30648_USG,7/1/24 13:08,Eva Kerr,NA,UGA,NA,2,NA,4.52,NA,NA,-83.35768395,33.89075757,7/1/24,13:08:00,2024,NA,3/18/24,,GF3,60
1031,4d309eb9-abf2-453b-85c7-6ecd575e5d1b,7/3/24 12:18,ccarter_USG,7/3/24 12:18,ccarter_USG,7/3/24 12:16,Vanessa Terrell,NA,UGA,NA,2,NA,5.71,NA,NA,-83.35766636,33.89075437,7/3/24,12:16:00,2024,NA,3/18/24,,GF3,60
1032,c8035fad-151e-4369-b9b8-923d0d1dae53,7/3/24 12:18,ccarter_USG,7/3/24 12:18,ccarter_USG,7/3/24 12:18,Vanessa Terrell,NA,UGA,NA,2,NA,5.36,NA,NA,-83.35764574,33.8907735,7/3/24,12:18:00,2024,NA,3/18/24,,GF3,60
1033,57e5a16c-7d9a-46b0-9ba9-b45852a5d3a8,7/3/24 12:19,ccarter_USG,7/3/24 12:19,ccarter_USG,7/3/24 12:18,Vanessa Terrell,NA,UGA,NA,2,NA,5.8,NA,NA,-83.35764705,33.89076426,7/3/24,12:18:00,2024,NA,3/18/24,,GF3,60
1034,889fdb70-0c51-4e98-98ef-fbb9f540daf8,7/3/24 12:19,ccarter_USG,7/3/24 12:19,ccarter_USG,7/3/24 12:19,Vanessa Terrell,NA,UGA,NA,2,NA,4.89,NA,NA,-83.35765445,33.89076608,7/3/24,12:19:00,2024,NA,3/18/24,,GF3,60
1074,c4ed7a65-fd03-4de2-a1ac-3a2deefc287f,7/5/24 12:52,kfh39602_USG,7/5/24 12:52,kfh39602_USG,7/5/24 12:49,Kristina Hefferle,NA,UGA,NA,2,NA,5.56,NA,NA,-83.35768837,33.89080518,7/5/24,12:49:00,2024,NA,3/18/24,,GF3,60
1133,f7a62ed4-2827-464f-a443-19af7bd8417a,7/8/24 12:21,vkinney_USG,7/8/24 12:21,vkinney_USG,7/8/24 12:21,Vanessa Terrell,NA,UGA,NA,2,NA,7.08,NA,NA,-83.35772368,33.89077973,7/8/24,12:21:00,2024,NA,3/18/24,,GF3,60
1153,6e3f8163-dc13-4346-b133-349c0e36ea97,7/10/24 17:27,cjn07548_USG,7/10/24 17:27,cjn07548_USG,7/10/24 11:40,Corrie Navis,NA,UGA,NA,2,NA,7.38,NA,NA,-83.35772876,33.89083002,7/10/24,11:40:00,2024,NA,3/18/24,,GF3,60
1169,43092287-d3f6-4c66-8bb5-c5c2337fe244,7/10/24 17:27,cjn07548_USG,7/10/24 17:27,cjn07548_USG,7/10/24 11:56,Corrie Navis,NA,UGA,NA,2,NA,8.16,NA,NA,-83.3577078,33.89080836,7/10/24,11:56:00,2024,NA,3/18/24,,GF3,60
276,d8456aaf-ad02-4716-99e8-98ea964055a0,6/17/24 16:11,vkinney_USG,6/17/24 16:11,vkinney_USG,6/17/24 15:37,Corrie Navis,NA,other,NA,3,NA,6.13,NA,G Y pmgvb eu!,-83.35778281,33.89067322,6/17/24,15:37:00,2024,NA,3/18/24,,GF4,60
370,40381d7e-8877-4e1b-be12-054b5786b965,6/19/24 14:28,cjn07548_USG,6/19/24 14:28,cjn07548_USG,6/19/24 14:28,Corrie Navis,NA,UGA,NA,3,NA,6.78,NA,NA,-83.35767732,33.89075825,6/19/24,14:28:00,2024,NA,3/18/24,,GF4,60
463,e31df501-a779-44d6-a844-f6b3ac09e694,6/21/24 12:59,agc93487_USG,6/21/24 12:59,agc93487_USG,6/21/24 12:59,Andie Crenshaw,NA,UGA,NA,3,NA,5.02,NA,NA,-83.35775383,33.89081388,6/21/24,12:59:00,2024,NA,3/18/24,,GF4,60
464,b3dd321e-a24f-4799-8f29-1f4659070540,6/21/24 12:59,agc93487_USG,6/21/24 12:59,agc93487_USG,6/21/24 12:59,Andie Crenshaw,NA,UGA,NA,3,NA,6.92,NA,NA,-83.35775383,33.89081388,6/21/24,12:59:00,2024,NA,3/18/24,,GF4,60
465,f74f6c51-ce14-4e05-bd52-5b2a41f63670,6/21/24 13:00,agc93487_USG,6/21/24 13:00,agc93487_USG,6/21/24 12:59,Andie Crenshaw,NA,UGA,NA,3,NA,6.57,NA,NA,-83.35775383,33.89081388,6/21/24,12:59:00,2024,NA,3/18/24,,GF4,60
466,25964e82-c298-4ca5-9cba-bc51a7d47a11,6/21/24 13:00,agc93487_USG,6/21/24 13:00,agc93487_USG,6/21/24 13:00,Andie Crenshaw,NA,UGA,NA,3,NA,6.45,NA,NA,-83.35775383,33.89081388,6/21/24,13:00:00,2024,NA,3/18/24,,GF4,60
467,31efed44-cc9e-4e89-baa5-244e48677d2d,6/21/24 13:00,agc93487_USG,6/21/24 13:00,agc93487_USG,6/21/24 13:00,Andie Crenshaw,NA,UGA,NA,3,NA,7.04,NA,NA,-83.35775383,33.89081388,6/21/24,13:00:00,2024,NA,3/18/24,,GF4,60
609,86a4f1a2-931d-4d59-8c51-d758202e4601,6/24/24 14:01,agc93487_USG,6/24/24 14:01,agc93487_USG,6/24/24 13:52,Andie Crenshaw,NA,UGA,NA,3,NA,6.68,NA,NA,-83.3576889,33.89072306,6/24/24,13:52:00,2024,NA,3/18/24,,GF4,60
610,5936ac02-9802-43d9-b9c6-75ed7ce23ce3,6/24/24 14:01,agc93487_USG,6/24/24 14:01,agc93487_USG,6/24/24 13:54,Andie Crenshaw,NA,UGA,NA,3,NA,5.53,NA,NA,-83.35762553,33.8907744,6/24/24,13:54:00,2024,NA,3/18/24,,GF4,60
611,e238a95c-1e37-4d0e-82a8-f500dfe5d0a8,6/24/24 14:01,agc93487_USG,6/24/24 14:01,agc93487_USG,6/24/24 13:54,Andie Crenshaw,NA,UGA,NA,3,NA,5.2,NA,NA,-83.35767044,33.89074501,6/24/24,13:54:00,2024,NA,3/18/24,,GF4,60
612,389e5cc3-f550-4b03-94c6-86544f4fcf8b,6/24/24 14:02,agc93487_USG,6/24/24 14:02,agc93487_USG,6/24/24 13:54,Andie Crenshaw,NA,UGA,NA,3,NA,5.47,NA,NA,-83.35768646,33.89073691,6/24/24,13:54:00,2024,NA,3/18/24,,GF4,60
613,7ca0453c-b1cf-4a35-a85e-eb0b7fb60aed,6/24/24 14:02,agc93487_USG,6/24/24 14:02,agc93487_USG,6/24/24 13:55,Andie Crenshaw,NA,UGA,NA,3,NA,5.49,NA,NA,-83.35766913,33.89074834,6/24/24,13:55:00,2024,NA,3/18/24,,GF4,60
704,cd8288b4-69c8-4dac-b084-aa6100a7549d,6/26/24 13:34,ek30648_USG,6/26/24 13:34,ek30648_USG,6/26/24 13:13,Eva Kerr,NA,UGA,NA,3,NA,5.5,NA,NA,-83.35765068,33.89079873,6/26/24,13:13:00,2024,NA,3/18/24,,GF4,60
705,56e73168-6136-4695-9c47-1d3392b89bcb,6/26/24 13:34,ek30648_USG,6/26/24 13:34,ek30648_USG,6/26/24 13:14,Eva Kerr,NA,UGA,NA,3,NA,5.7,NA,NA,-83.35768834,33.89079881,6/26/24,13:14:00,2024,NA,3/18/24,,GF4,60
706,a2b00b5a-57f9-4f53-b2e3-756a69eba71c,6/26/24 13:34,ek30648_USG,6/26/24 13:34,ek30648_USG,6/26/24 13:15,Eva Kerr,NA,UGA,NA,3,NA,7.46,NA,NA,-83.35766972,33.89080858,6/26/24,13:15:00,2024,NA,3/18/24,,GF4,60
707,9e489aeb-5095-4bf1-a17b-c7619409b74e,6/26/24 13:34,ek30648_USG,6/26/24 13:34,ek30648_USG,6/26/24 13:16,Eva Kerr,NA,UGA,NA,3,NA,4.94,NA,NA,-83.35767195,33.89080008,6/26/24,13:16:00,2024,NA,3/18/24,,GF4,60
708,cc606e5a-6eff-4d0b-8d88-07008ddb21d9,6/26/24 13:34,ek30648_USG,6/26/24 13:34,ek30648_USG,6/26/24 13:16,Eva Kerr,NA,UGA,NA,3,NA,6.66,NA,NA,-83.35767195,33.89080008,6/26/24,13:16:00,2024,NA,3/18/24,,GF4,60
709,0eac08f6-9a9c-489d-b9ca-7b91abbc3ea4,6/26/24 13:34,ek30648_USG,6/26/24 13:34,ek30648_USG,6/26/24 13:18,Eva Kerr,NA,UGA,NA,3,NA,5.54,NA,NA,-83.35768664,33.89078422,6/26/24,13:18:00,2024,NA,3/18/24,,GF4,60
710,f2d6687a-4fb2-448e-aef3-044f3773a404,6/26/24 13:34,ek30648_USG,6/26/24 13:34,ek30648_USG,6/26/24 13:19,Eva Kerr,NA,UGA,NA,3,NA,5.87,NA,NA,-83.35767745,33.89078396,6/26/24,13:19:00,2024,NA,3/18/24,,GF4,60
711,c2a5f918-88aa-427c-afb5-7ef02a1b4903,6/26/24 13:34,ek30648_USG,6/26/24 13:34,ek30648_USG,6/26/24 13:19,Eva Kerr,NA,UGA,NA,3,NA,6.16,NA,NA,-83.35767745,33.89078396,6/26/24,13:19:00,2024,NA,3/18/24,,GF4,60
848,f12589c1-3c9d-4b9f-aabc-e294307103c2,6/28/24 13:42,agc93487_USG,6/28/24 13:42,agc93487_USG,6/28/24 13:07,Andie Crenshaw,NA,UGA,NA,3,NA,5.46,NA,NA,-83.35772276,33.89080136,6/28/24,13:07:00,2024,NA,3/18/24,,GF4,60
849,d89a8588-e8c2-448d-9310-00c5d4772817,6/28/24 13:42,agc93487_USG,6/28/24 13:42,agc93487_USG,6/28/24 13:08,Andie Crenshaw,NA,UGA,NA,3,NA,6.56,NA,NA,-83.3577294,33.8907951,6/28/24,13:08:00,2024,NA,3/18/24,,GF4,60
850,5d43adc6-a332-43b2-a591-fc9a069aed27,6/28/24 13:42,agc93487_USG,6/28/24 13:42,agc93487_USG,6/28/24 13:09,Andie Crenshaw,NA,UGA,NA,3,NA,6.26,NA,NA,-83.3577061,33.89078474,6/28/24,13:09:00,2024,NA,3/18/24,,GF4,60
851,306a8b04-6887-4ff7-93fc-5ef57774832f,6/28/24 13:42,agc93487_USG,6/28/24 13:42,agc93487_USG,6/28/24 13:10,Andie Crenshaw,NA,UGA,NA,3,NA,6.05,NA,NA,-83.35772439,33.89077667,6/28/24,13:10:00,2024,NA,3/18/24,,GF4,60
852,c9a20716-3f49-4c1f-a1a8-275aad333804,6/28/24 13:42,agc93487_USG,6/28/24 13:42,agc93487_USG,6/28/24 13:11,Andie Crenshaw,NA,UGA,NA,3,NA,5.12,NA,NA,-83.35771403,33.8907811,6/28/24,13:11:00,2024,NA,3/18/24,,GF4,60
883,db265f0e-f630-4400-8fa9-10422e8f6c36,7/1/24 12:39,ek30648_USG,7/1/24 12:39,ek30648_USG,7/1/24 12:10,Eva Kerr,NA,UGA,NA,3,NA,7.23,NA,NA,-83.35770855,33.89076379,7/1/24,12:10:00,2024,NA,3/18/24,,GF4,60
884,816938c3-fd94-458d-8603-5a50b6e7fc73,7/1/24 12:39,ek30648_USG,7/1/24 12:39,ek30648_USG,7/1/24 12:10,Eva Kerr,NA,UGA,NA,3,NA,5.19,NA,NA,-83.35771411,33.89074622,7/1/24,12:10:00,2024,NA,3/18/24,,GF4,60
885,604772d7-7be4-481d-9f40-b08049979a9e,7/1/24 12:39,ek30648_USG,7/1/24 12:39,ek30648_USG,7/1/24 12:11,Eva Kerr,NA,UGA,NA,3,NA,5.65,NA,NA,-83.35770062,33.89072806,7/1/24,12:11:00,2024,NA,3/18/24,,GF4,60
886,d559725d-8d5f-47de-b47a-9594dc544808,7/1/24 12:39,ek30648_USG,7/1/24 12:39,ek30648_USG,7/1/24 12:11,Eva Kerr,NA,UGA,NA,3,NA,6.12,NA,NA,-83.35770583,33.89072913,7/1/24,12:11:00,2024,NA,3/18/24,,GF4,60
887,3301f18b-741e-427d-8827-a5f8af979a6c,7/1/24 12:39,ek30648_USG,7/1/24 12:39,ek30648_USG,7/1/24 12:12,Eva Kerr,NA,UGA,NA,3,NA,6.15,NA,NA,-83.35769832,33.89077153,7/1/24,12:12:00,2024,NA,3/18/24,,GF4,60
888,6c0f0553-be28-49d7-86a4-a03fc37a1da0,7/1/24 12:39,ek30648_USG,7/1/24 12:39,ek30648_USG,7/1/24 12:13,Eva Kerr,NA,UGA,NA,3,NA,5,NA,NA,-83.35769342,33.8907504,7/1/24,12:13:00,2024,NA,3/18/24,,GF4,60
889,1eda9cf1-2dd4-44fc-842c-e17bd5f94a93,7/1/24 12:39,ek30648_USG,7/1/24 12:39,ek30648_USG,7/1/24 12:14,Eva Kerr,NA,UGA,NA,3,NA,7.72,NA,NA,-83.3576662,33.89074113,7/1/24,12:14:00,2024,NA,3/18/24,,GF4,60
972,618762d9-411f-4b0c-9120-db31e31c4067,7/1/24 16:28,kfh39602_USG,7/1/24 16:28,kfh39602_USG,6/30/24 22:59,Kristina Hefferle,NA,UGA,NA,3,NA,5.51,NA,NA,-83.35766463,33.8907808,7/1/24,22:59:00,2024,NA,3/18/24,,GF4,60
973,529c29f3-54d9-4f5c-b57b-7508d84b1ded,7/1/24 16:28,kfh39602_USG,7/1/24 16:28,kfh39602_USG,6/30/24 23:00,Kristina Hefferle,NA,UGA,NA,3,NA,6.91,NA,NA,-83.3576904,33.89077942,7/1/24,23:00:00,2024,NA,3/18/24,,GF4,60
974,8c3abf35-3edb-4a17-80e4-d84265700f41,7/1/24 16:28,kfh39602_USG,7/1/24 16:28,kfh39602_USG,6/30/24 23:01,Kristina Hefferle,NA,UGA,NA,3,NA,4.91,NA,NA,-83.35769207,33.89080217,7/1/24,23:01:00,2024,NA,3/18/24,,GF4,60
1006,f3baf164-4dbc-4f74-95d3-a2de5069837d,7/3/24 11:59,ccarter_USG,7/3/24 11:59,ccarter_USG,7/3/24 11:50,Vanessa Terrell,NA,UGA,NA,3,NA,4.68,NA,NA,-83.35766415,33.89077005,7/3/24,11:50:00,2024,NA,3/18/24,,GF4,60
1007,652ee7cc-b7b4-45a2-9beb-048f6caca200,7/3/24 11:59,ccarter_USG,7/3/24 11:59,ccarter_USG,7/3/24 11:50,Vanessa Terrell,NA,UGA,NA,3,NA,5.83,NA,NA,-83.35768382,33.89075751,7/3/24,11:50:00,2024,NA,3/18/24,,GF4,60
1008,efad1953-1325-4df3-819a-1ee0e6d88d46,7/3/24 11:59,ccarter_USG,7/3/24 11:59,ccarter_USG,7/3/24 11:51,Vanessa Terrell,NA,UGA,NA,3,NA,5.78,NA,NA,-83.35768382,33.89075751,7/3/24,11:51:00,2024,NA,3/18/24,,GF4,60
1009,ce0d9341-978b-4a4a-9809-43edca1c6463,7/3/24 11:59,ccarter_USG,7/3/24 11:59,ccarter_USG,7/3/24 11:52,Vanessa Terrell,NA,UGA,NA,3,NA,5.7,NA,NA,-83.35767944,33.89076114,7/3/24,11:52:00,2024,NA,3/18/24,,GF4,60
1060,77d44703-3810-4456-b47d-6494afec4256,7/5/24 12:52,kfh39602_USG,7/5/24 12:52,kfh39602_USG,7/5/24 12:33,Kristina Hefferle,NA,UGA,NA,3,NA,5.4,NA,NA,-83.3576859,33.89077903,7/5/24,12:33:00,2024,NA,3/18/24,,GF4,60
1061,7e04f301-e8c4-46cf-b3bb-00c711454c7d,7/5/24 12:52,kfh39602_USG,7/5/24 12:52,kfh39602_USG,7/5/24 12:36,Kristina Hefferle,NA,UGA,NA,3,NA,7.36,NA,NA,-83.3576948,33.89079874,7/5/24,12:36:00,2024,NA,3/18/24,,GF4,60
1062,462aeed7-b32c-4a74-80ff-c5b9984d2a08,7/5/24 12:52,kfh39602_USG,7/5/24 12:52,kfh39602_USG,7/5/24 12:36,Kristina Hefferle,NA,UGA,NA,3,NA,5.57,NA,NA,-83.3576948,33.89079874,7/5/24,12:36:00,2024,NA,3/18/24,,GF4,60
1128,08aafd23-024d-4966-812d-52ccc99b4b97,7/8/24 12:11,vkinney_USG,7/8/24 12:11,vkinney_USG,7/8/24 12:10,Vanessa Terrell,NA,UGA,NA,3,NA,5.25,NA,NA,-83.35767633,33.89076979,7/8/24,12:10:00,2024,NA,3/18/24,,GF4,60
1129,e32d9fe4-273a-409c-9657-a3e5a58b68a9,7/8/24 12:20,vkinney_USG,7/8/24 12:20,vkinney_USG,7/8/24 12:19,Vanessa Terrell,NA,UGA,NA,3,NA,5.6,NA,NA,-83.35772368,33.89077973,7/8/24,12:19:00,2024,NA,3/18/24,,GF4,60
1130,1aaeb28a-6fea-46cf-aaf3-7fe551b370ab,7/8/24 12:20,vkinney_USG,7/8/24 12:20,vkinney_USG,7/8/24 12:20,Vanessa Terrell,NA,UGA,NA,3,NA,4.7,NA,NA,-83.35772368,33.89077973,7/8/24,12:20:00,2024,NA,3/18/24,,GF4,60
1131,1e565489-5804-4627-abf2-450af793cd43,7/8/24 12:20,vkinney_USG,7/8/24 12:20,vkinney_USG,7/8/24 12:20,Vanessa Terrell,NA,UGA,NA,3,NA,5.61,NA,NA,-83.35772368,33.89077973,7/8/24,12:20:00,2024,NA,3/18/24,,GF4,60
1132,46b153e7-719a-4f55-81f0-189ff939ba29,7/8/24 12:21,vkinney_USG,7/8/24 12:21,vkinney_USG,7/8/24 12:20,Vanessa Terrell,NA,UGA,NA,3,NA,5.61,NA,NA,-83.35772368,33.89077973,7/8/24,12:20:00,2024,NA,3/18/24,,GF4,60
1145,d7d1cd31-8531-43a0-bb16-a1dee4de07e0,7/8/24 12:33,vkinney_USG,7/8/24 12:33,vkinney_USG,7/8/24 12:33,Vanessa Terrell,NA,UGA,NA,3,NA,6.37,NA,NA,-83.3576997,33.8907663,7/8/24,12:33:00,2024,NA,3/18/24,,GF4,60
1161,9e384d33-9980-4df3-b336-9bd0356bf7eb,7/10/24 17:27,cjn07548_USG,7/10/24 17:27,cjn07548_USG,7/10/24 11:44,Corrie Navis,NA,UGA,NA,3,NA,6.15,NA,NA,-83.35765068,33.89079982,7/10/24,11:44:00,2024,NA,3/18/24,,GF4,60
1162,2a0adb29-b8bb-40e6-ba7c-ede1d0c515db,7/10/24 17:27,cjn07548_USG,7/10/24 17:27,cjn07548_USG,7/10/24 11:45,Corrie Navis,NA,UGA,NA,3,NA,5.78,NA,NA,-83.35774468,33.89079144,7/10/24,11:45:00,2024,NA,3/18/24,,GF4,60
1164,9877f3e1-53a9-4e50-a705-a9a4cea4cb45,7/10/24 17:27,cjn07548_USG,7/10/24 17:27,cjn07548_USG,7/10/24 11:52,Corrie Navis,NA,UGA,NA,3,NA,8.17,NA,NA,-83.35770643,33.89085324,7/10/24,11:52:00,2024,NA,3/18/24,,GF4,60
1184,1081810c-b346-438e-b2f8-5472abeb99c2,7/15/24 14:09,cjn07548_USG,7/15/24 14:09,cjn07548_USG,7/15/24 13:54,Corrie Navis,NA,UGA,NA,3,NA,5.98,NA,NA,-83.35768729,33.89082266,7/15/24,13:54:00,2024,NA,3/18/24,,GF4,60
1209,75a463a9-2e8c-4073-938a-758495a033d8,7/18/24 13:05,vkinney_USG,7/18/24 13:05,vkinney_USG,7/18/24 13:04,Vanessa Terrell,NA,UGA,NA,3,NA,5.58,NA,NA,-83.35768209,33.89075435,7/18/24,13:04:00,2024,NA,3/18/24,,GF4,60
1220,d620f423-2551-4f02-afc2-ac9af5a89869,7/19/24 14:09,vkinney_USG,7/19/24 14:09,vkinney_USG,7/19/24 14:08,Vanessa Terrell,NA,UGA,NA,3,NA,4.64,NA,NA,-83.35768101,33.89079133,7/19/24,14:08:00,2024,NA,3/18/24,,GF4,60
114,6dd98278-3c69-4f4b-a6f3-a8e3a5c17771,6/14/24 13:42,kfh39602_USG,6/14/24 13:42,kfh39602_USG,6/14/24 13:41,Kristina Hefferle,NA,UGA,NA,4,NA,4.81,NA,NA,-83.35767718,33.89079157,6/14/24,13:41:00,2024,NA,3/18/24,,GF3,60
245,9f4ff6ee-49ed-46c9-a0c5-fd1df1ee0dde,6/17/24 14:36,vkinney_USG,6/17/24 14:36,vkinney_USG,6/17/24 14:35,Vanessa Terrell,NA,UGA,NA,4,NA,4.31,NA,NA,-83.35771358,33.89076031,6/17/24,14:35:00,2024,NA,3/18/24,,GF3,60
246,27967adf-fb47-4640-a552-a377b9271075,6/17/24 14:36,vkinney_USG,6/17/24 14:36,vkinney_USG,6/17/24 14:36,Vanessa Terrell,NA,UGA,NA,4,NA,5.7,NA,NA,-83.35769498,33.89077129,6/17/24,14:36:00,2024,NA,3/18/24,,GF3,60
247,5d8b85b4-9a8b-4623-9c4f-ca8659ded1f5,6/17/24 14:37,vkinney_USG,6/17/24 14:37,vkinney_USG,6/17/24 14:36,Vanessa Terrell,NA,UGA,NA,4,NA,4.08,NA,NA,-83.35770444,33.89076911,6/17/24,14:36:00,2024,NA,3/18/24,,GF3,60
248,56b56e90-8059-4eed-bd3d-1e639f836684,6/17/24 14:37,vkinney_USG,6/17/24 14:37,vkinney_USG,6/17/24 14:37,Vanessa Terrell,NA,UGA,NA,4,NA,4.34,NA,NA,-83.35770405,33.89078427,6/17/24,14:37:00,2024,NA,3/18/24,,GF3,60
249,294c98ae-3198-4a97-a042-d5ba5c5cd94a,6/17/24 14:38,vkinney_USG,6/17/24 14:38,vkinney_USG,6/17/24 14:37,Vanessa Terrell,NA,UGA,NA,4,NA,4.41,NA,NA,-83.35770405,33.89078427,6/17/24,14:37:00,2024,NA,3/18/24,,GF3,60
250,9ce89ef6-4085-4a1a-8a3e-f5183e353e6b,6/17/24 14:39,vkinney_USG,6/17/24 14:39,vkinney_USG,6/17/24 14:38,Vanessa Terrell,NA,UGA,NA,4,NA,5.33,NA,NA,-83.35770405,33.89078427,6/17/24,14:38:00,2024,NA,3/18/24,,GF3,60
251,c7fb5d66-0b5b-4220-9be8-914ca24baf09,6/17/24 14:44,vkinney_USG,6/17/24 14:44,vkinney_USG,6/17/24 14:43,Vanessa Terrell,NA,UGA,NA,4,NA,4.16,NA,NA,-83.35768695,33.89078919,6/17/24,14:43:00,2024,NA,3/18/24,,GF3,60
252,4e45a950-3a1b-40df-8ee5-0a1585d33e8b,6/17/24 14:44,vkinney_USG,6/17/24 14:44,vkinney_USG,6/17/24 14:44,Vanessa Terrell,NA,UGA,NA,4,NA,4.25,NA,NA,-83.35767909,33.89078567,6/17/24,14:44:00,2024,NA,3/18/24,,GF3,60
253,09c46b89-d6f9-47f9-93cc-ba3de6393b73,6/17/24 14:45,vkinney_USG,6/17/24 14:45,vkinney_USG,6/17/24 14:44,Vanessa Terrell,NA,UGA,NA,4,NA,4.55,NA,NA,-83.35768974,33.89079666,6/17/24,14:44:00,2024,NA,3/18/24,,GF3,60
254,09945801-bc88-4752-b98c-204dcf8a348b,6/17/24 14:45,vkinney_USG,6/17/24 14:45,vkinney_USG,6/17/24 14:45,Vanessa Terrell,NA,UGA,NA,4,NA,5.01,NA,NA,-83.35768974,33.89079666,6/17/24,14:45:00,2024,NA,3/18/24,,GF3,60
255,e0501e78-923f-45d9-b9f5-fe6dc178bbd4,6/17/24 14:45,vkinney_USG,6/17/24 14:45,vkinney_USG,6/17/24 14:45,Vanessa Terrell,NA,UGA,NA,4,NA,3.34,NA,NA,-83.35768974,33.89079666,6/17/24,14:45:00,2024,NA,3/18/24,,GF3,60
256,6d4c978c-675a-4569-8d7b-ed713ca87bc7,6/17/24 14:46,vkinney_USG,6/17/24 14:46,vkinney_USG,6/17/24 14:46,Vanessa Terrell,NA,UGA,NA,4,NA,3.84,NA,NA,-83.35768974,33.89079666,6/17/24,14:46:00,2024,NA,3/18/24,,GF3,60
257,b44b7c54-d4ca-46a3-96bc-753058d61576,6/17/24 14:46,vkinney_USG,6/17/24 14:46,vkinney_USG,6/17/24 14:46,Vanessa Terrell,NA,UGA,NA,4,NA,4.2,NA,NA,-83.35769239,33.89080091,6/17/24,14:46:00,2024,NA,3/18/24,,GF3,60
258,27ba9c31-8e0d-4ede-9acb-8b117b79e9c4,6/17/24 14:47,vkinney_USG,6/17/24 14:47,vkinney_USG,6/17/24 14:46,Vanessa Terrell,NA,UGA,NA,4,NA,4.43,NA,NA,-83.35769092,33.89080079,6/17/24,14:46:00,2024,NA,3/18/24,,GF3,60
259,4ae9a55b-f56d-4df4-8c25-53a28abdd94b,6/17/24 14:47,vkinney_USG,6/17/24 14:47,vkinney_USG,6/17/24 14:47,Vanessa Terrell,NA,UGA,NA,4,NA,4.58,NA,NA,-83.35769092,33.89080079,6/17/24,14:47:00,2024,NA,3/18/24,,GF3,60
275,f02c47de-6204-44a8-a8b9-c87fd4ea2ad2,6/17/24 15:34,vkinney_USG,6/17/24 15:34,vkinney_USG,6/17/24 15:33,Vanessa Terrell,NA,UGA,NA,4,NA,4.46,NA,NA,-83.35766835,33.89079355,6/17/24,15:33:00,2024,NA,3/18/24,,GF3,60
299,2cf7dde8-8f4b-44c8-b683-6f77aa77478c,6/19/24 13:26,cjn07548_USG,6/19/24 13:26,cjn07548_USG,6/19/24 13:25,Corrie Navis,NA,UGA,NA,4,NA,5.34,NA,NA,-83.35767513,33.89082912,6/19/24,13:25:00,2024,NA,3/18/24,,GF3,60
300,9e48d506-9d4d-400f-a42c-e9836601eaa3,6/19/24 13:26,cjn07548_USG,6/19/24 13:26,cjn07548_USG,6/19/24 13:25,Corrie Navis,NA,UGA,NA,4,NA,3.31,NA,NA,-83.3576615,33.89081061,6/19/24,13:25:00,2024,NA,3/18/24,,GF3,60
301,05e23c35-c008-40b2-b83d-395cd9852c9a,6/19/24 13:27,cjn07548_USG,6/19/24 13:27,cjn07548_USG,6/19/24 13:26,Corrie Navis,NA,UGA,NA,4,NA,4.62,NA,NA,-83.35764701,33.89079769,6/19/24,13:26:00,2024,NA,3/18/24,,GF3,60
302,2b3e49c0-a97c-4480-a633-06d960ddba9c,6/19/24 13:27,cjn07548_USG,6/19/24 13:27,cjn07548_USG,6/19/24 13:26,Corrie Navis,NA,UGA,NA,4,NA,4.15,NA,NA,-83.35763527,33.89080866,6/19/24,13:26:00,2024,NA,3/18/24,,GF3,60
303,4a458075-27b6-4068-8e79-6744962eaf6c,6/19/24 13:27,cjn07548_USG,6/19/24 13:27,cjn07548_USG,6/19/24 13:26,Corrie Navis,NA,UGA,NA,4,NA,4.35,NA,NA,-83.35765237,33.89083784,6/19/24,13:26:00,2024,NA,3/18/24,,GF3,60
